strategy,score_type,eval_date,product_vt_symbol,score,score_rank,top_n,requested_top_n
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-06-30,SM.CZCE,0.6211063330355593,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-06-30,FG.CZCE,0.6044309564253971,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-06-30,jm.DCE,0.5405280613891998,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-06-30,lh.DCE,0.5130584055926426,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-06-30,fu.SHFE,0.5130574055926426,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-07-31,lc.GFEX,0.8269282412281481,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-07-31,FG.CZCE,0.8214811741132921,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-07-31,si.GFEX,0.8186500662775218,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-07-31,SM.CZCE,0.8060822314851918,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-07-31,lh.DCE,0.7896902445716253,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-07-31,SH.CZCE,0.7647189732643485,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-07-31,AP.CZCE,0.7017302877301496,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-07-31,OI.CZCE,0.6806797348314745,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-07-31,MA.CZCE,0.676801222271984,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-07-31,cu.SHFE,0.6490271938397223,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-07-31,fu.SHFE,0.6490261938397223,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-08-31,SH.CZCE,0.7647189732643485,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-08-31,lc.GFEX,0.7483762020240372,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-08-31,CF.CZCE,0.6903882180586586,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-08-31,MA.CZCE,0.686746462904972,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-08-31,lh.DCE,0.6546998916915177,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-08-31,au.SHFE,0.6500536500457464,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-08-31,hc.SHFE,0.6170672588378295,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-08-31,cu.SHFE,0.5941221628433752,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-08-31,SM.CZCE,0.5849764855321478,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-08-31,FG.CZCE,0.5721552688024052,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-08-31,fu.SHFE,0.5721542688024052,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-09-28,lc.GFEX,0.8320359710589667,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-09-28,SH.CZCE,0.7275654297279682,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-09-28,lh.DCE,0.7224160648424323,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-09-28,SM.CZCE,0.7176188949999547,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-09-28,cu.SHFE,0.6823230478403203,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-09-28,ru.SHFE,0.6402893432121365,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-09-28,si.GFEX,0.5840366876065388,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-09-28,MA.CZCE,0.549002638852196,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-09-28,OI.CZCE,0.5372562121629083,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-09-28,CF.CZCE,0.5159411410367926,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-09-28,fu.SHFE,0.5159401410367925,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-10-31,lc.GFEX,0.8258313167205434,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-10-31,OI.CZCE,0.8039198274220124,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-10-31,jm.DCE,0.7650047050745011,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-10-31,MA.CZCE,0.7404361485140575,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-10-31,SH.CZCE,0.7282040951785088,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-10-31,ru.SHFE,0.6324529587920836,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-10-31,CF.CZCE,0.6301990779101007,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-10-31,SM.CZCE,0.6226434715503727,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-10-31,cu.SHFE,0.6170998641659688,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-10-31,lh.DCE,0.5497306656610652,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-10-31,fu.SHFE,0.5497296656610652,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-11-30,jm.DCE,0.8876511242616877,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-11-30,sp.SHFE,0.8676603663167707,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-11-30,lh.DCE,0.8648861972733012,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-11-30,lc.GFEX,0.7960404305101404,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-11-30,SA.CZCE,0.7738048337595523,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-11-30,SM.CZCE,0.7417823103562637,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-11-30,cu.SHFE,0.7370996115740501,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-11-30,OI.CZCE,0.7181116371383989,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-11-30,ru.SHFE,0.6996887667626526,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-11-30,SH.CZCE,0.6757691379823145,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-11-30,fu.SHFE,0.6757681379823145,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-12-29,cu.SHFE,0.8359977520918478,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-12-29,jm.DCE,0.8102627039504597,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-12-29,SM.CZCE,0.7690249131321327,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-12-29,sp.SHFE,0.7563857487472163,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-12-29,CF.CZCE,0.7384963112196015,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-12-29,lh.DCE,0.7086163454749845,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-12-29,OI.CZCE,0.6548967416469287,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-12-29,MA.CZCE,0.6390487619852037,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-12-29,SA.CZCE,0.6226863696632151,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-12-29,FG.CZCE,0.5927992419045366,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2023-12-29,fu.SHFE,0.5927982419045366,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-01-31,sp.SHFE,0.8691217943305146,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-01-31,jm.DCE,0.8265700690361002,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-01-31,ru.SHFE,0.8105821050356314,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-01-31,SM.CZCE,0.7376530668638316,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-01-31,lc.GFEX,0.7346620521816828,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-01-31,OI.CZCE,0.6658982071100582,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-01-31,si.GFEX,0.6495962726008578,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-01-31,SH.CZCE,0.628329860541697,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-01-31,SA.CZCE,0.6205069372082332,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-01-31,FG.CZCE,0.5608897579567317,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-01-31,fu.SHFE,0.5608887579567317,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-02-29,FG.CZCE,0.8505944359930188,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-02-29,OI.CZCE,0.7566622717590247,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-02-29,SM.CZCE,0.7089394926851099,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-02-29,ru.SHFE,0.653922907138384,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-02-29,MA.CZCE,0.6432423819654938,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-02-29,jm.DCE,0.6374904883159807,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-02-29,si.GFEX,0.6368691408261633,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-02-29,SH.CZCE,0.630717794893268,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-02-29,cu.SHFE,0.6085944141277704,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-02-29,hc.SHFE,0.5596100951082985,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-02-29,fu.SHFE,0.5596090951082985,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-03-29,SM.CZCE,0.9232654607452788,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-03-29,lc.GFEX,0.8696861689651905,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-03-29,FG.CZCE,0.7756631402548703,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-03-29,OI.CZCE,0.7662290736172803,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-03-29,SH.CZCE,0.7484856912036184,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-03-29,MA.CZCE,0.7344655664514697,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-03-29,si.GFEX,0.7005953406657737,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-03-29,ru.SHFE,0.6879060258510954,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-03-29,cu.SHFE,0.6832239352044234,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-03-29,jm.DCE,0.67551436698783,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-03-29,fu.SHFE,0.6755133669878299,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-04-30,SM.CZCE,0.9279343477714426,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-04-30,ru.SHFE,0.8995907595380207,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-04-30,SA.CZCE,0.8361773784044381,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-04-30,lh.DCE,0.7711765352439348,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-04-30,lc.GFEX,0.7048670398206418,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-04-30,MA.CZCE,0.6649119017941729,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-04-30,FG.CZCE,0.6497391408855545,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-04-30,cu.SHFE,0.638384495186963,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-04-30,si.GFEX,0.591468696421553,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-04-30,jm.DCE,0.5740330097992048,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-04-30,fu.SHFE,0.5740320097992048,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-05-31,SM.CZCE,0.954150103594831,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-05-31,SA.CZCE,0.9254884390572627,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-05-31,lc.GFEX,0.8689146559746954,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-05-31,SH.CZCE,0.8290797743509813,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-05-31,lh.DCE,0.8092574978754098,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-05-31,si.GFEX,0.8018081141719232,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-05-31,ru.SHFE,0.7248812152513204,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-05-31,MA.CZCE,0.5514392901394026,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-05-31,sp.SHFE,0.4990001731787167,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-05-31,CF.CZCE,0.4324633538059709,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-05-31,fu.SHFE,0.4324623538059709,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-06-28,SM.CZCE,0.957839670192741,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-06-28,SA.CZCE,0.9517403141622724,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-06-28,SH.CZCE,0.8340204253817258,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-06-28,lh.DCE,0.7970387524724384,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-06-28,si.GFEX,0.7555886769760914,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-06-28,AP.CZCE,0.7400045569456323,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-06-28,cu.SHFE,0.6883001931388367,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-06-28,ru.SHFE,0.6561728232181349,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-06-28,lc.GFEX,0.6275179507392424,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-06-28,FG.CZCE,0.6242571838742144,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-06-28,fu.SHFE,0.6242561838742143,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-07-31,SH.CZCE,0.8575008765620171,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-07-31,SA.CZCE,0.7969543529221726,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-07-31,OI.CZCE,0.7939826073395401,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-07-31,lh.DCE,0.7163220053604429,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-07-31,ru.SHFE,0.7145715857510748,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-07-31,AP.CZCE,0.5629757697980153,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-07-31,si.GFEX,0.5625752227792804,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-07-31,SM.CZCE,0.5614518341426785,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-07-31,FG.CZCE,0.5423433928730337,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-07-31,hc.SHFE,0.4967936781342296,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-07-31,fu.SHFE,0.4967926781342296,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-08-30,lh.DCE,0.924025452876834,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-08-30,AP.CZCE,0.7084262776972751,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-08-30,ru.SHFE,0.6739751530432727,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-08-30,SA.CZCE,0.6691969219054982,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-08-30,jm.DCE,0.580615864516238,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-08-30,hc.SHFE,0.5797136891261313,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-08-30,au.SHFE,0.5571740246860071,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-08-30,FG.CZCE,0.5376836630270886,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-08-30,cu.SHFE,0.5052990841847171,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-08-30,SM.CZCE,0.462734307384725,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-08-30,fu.SHFE,0.462733307384725,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-09-30,lh.DCE,0.896835306843804,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-09-30,sp.SHFE,0.6536145011622266,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-09-30,AP.CZCE,0.6431798823517046,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-09-30,ru.SHFE,0.6091561787359046,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-09-30,au.SHFE,0.5802365918463349,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-09-30,CF.CZCE,0.5784372915306143,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-09-30,cu.SHFE,0.5060910504957489,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-09-30,si.GFEX,0.4311869241367614,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-09-30,MA.CZCE,0.4171416954792457,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-09-30,SH.CZCE,0.4063783996721267,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-09-30,fu.SHFE,0.4063773996721267,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-10-31,lh.DCE,0.8424409652993289,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-10-31,SA.CZCE,0.8286322819721664,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-10-31,cu.SHFE,0.6582597847176267,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-10-31,CF.CZCE,0.6415420735186157,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-10-31,sp.SHFE,0.6062847823820375,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-10-31,MA.CZCE,0.593700911867647,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-10-31,lc.GFEX,0.5732739071629886,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-10-31,ru.SHFE,0.5695552253440992,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-10-31,hc.SHFE,0.5325840271618699,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-10-31,si.GFEX,0.5259385347291451,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-10-31,fu.SHFE,0.5259375347291451,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-11-29,SA.CZCE,0.93131672796382,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-11-29,lc.GFEX,0.8187359350758127,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-11-29,si.GFEX,0.7692481678227957,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-11-29,OI.CZCE,0.7172679775734885,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-11-29,lh.DCE,0.7042692165123611,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-11-29,cu.SHFE,0.7003481971132028,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-11-29,FG.CZCE,0.681585744670465,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-11-29,AP.CZCE,0.6499193121413654,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-11-29,sp.SHFE,0.642098469682541,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-11-29,SM.CZCE,0.6113545086636163,10,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-11-29,fu.SHFE,0.6113535086636163,11,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-12-31,AP.CZCE,0.876961227666337,1,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-12-31,si.GFEX,0.8454252179480257,2,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-12-31,SA.CZCE,0.746925835845698,3,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-12-31,lc.GFEX,0.7211833412838373,4,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-12-31,OI.CZCE,0.664760090687366,5,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-12-31,FG.CZCE,0.5883916983494374,6,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-12-31,sp.SHFE,0.5849279439875028,7,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-12-31,cu.SHFE,0.5758543153224135,8,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-12-31,MA.CZCE,0.5665632839583733,9,11,10
ai_top10_plus_fu_width_sweep,ai_probability_top10_plus_fixed_fu,2024-12-31,ru.SHFE,0.5224898104775766,10,11,10
